Make,colour,odometer,Doors,Price
Toyota,Red,235234,4,34345
BMW,Red,234234,3,345345
Toyota,Yellow,574,5,78678678
Honda,Yellow,57,4,5576567
Honda,Yellow,764,3,2523525
Honda,Red,3523,5,43535
Toyota,White,,5,234224
BMW,White,423,4,423421
BMW,White,42,5,23462
BMW,White,34,3,576345
Nissan,Black,6,6,245235
Toyota,Black,,4,345235
BMW,Black,4234,3,35234
Toyota,Red,235234,4,34345
BMW,Red,234234,3,345345
Toyota,Yellow,574,5,24234
Honda,Yellow,57,4,2324
Honda,Yellow,764,3,45234
Honda,Red,3523,5,343432
Toyota,White,23,5,34534
BMW,White,423,4,234234
BMW,White,,5,23462
BMW,,34,3,342342
Nissan,Black,,6,245235
Toyota,Black,523,4,345235
BMW,Black,,3,35234
Toyota,Red,235234,4,34345
BMW,Red,,3,345345
Toyota,,574,5,78678678
Honda,Yellow,57,4,5576567
Honda,Yellow,764,3,2523525
Honda,Red,3523,5,43535
Toyota,White,23,5,234224
BMW,White,,4,423421
BMW,White,42,5,23462
BMW,White,34,3,
Nissan,Black,6,,245235
Toyota,Black,523,4,345235
BMW,Black,,3,35234
Toyota,,235234,4,34345
BMW,Red,234234,,345345
Toyota,Yellow,574,,24234
Honda,Yellow,57,4,2324
Honda,Yellow,764,3,
Honda,Red,3523,,343432
Toyota,White,23,5,34534
BMW,White,423,4,234234
BMW,White,42,5,23462
BMW,White,34,3,342342
Nissan,,6,,245235
Toyota,Black,523,4,345235
BMW,Black,4234,3,35234
Toyota,Red,235234,4,34345
BMW,Red,234234,3,
Toyota,Yellow,574,5,78678678
Honda,Yellow,57,4,5576567
Honda,Yellow,764,3,2523525
Honda,Red,3523,5,43535
Toyota,,,,234224
BMW,White,423,4,423421
BMW,White,42,5,23462
BMW,White,34,3,576345
Nissan,Black,6,,245235
Toyota,Black,523,4,345235
BMW,Black,4234,3,
Toyota,,235234,,34345
BMW,Red,234234,3,345345
Toyota,,574,5,24234
Honda,Yellow,57,4,
Honda,Yellow,764,3,45234
Honda,Red,3523,5,343432
Toyota,White,23,5,34534
BMW,White,423,4,234234
BMW,White,42,5,23462
BMW,,34,3,342342
Nissan,Black,6,6,
Toyota,Black,523,4,345235
BMW,Black,4234,3,35234
